 24.01        24     6607.     9.215     9.215     9.215     9.215     9.215     9.215     9.215
 24.01        25     7079.    10.096    10.096    10.096    10.096    10.096    10.096    10.096
 24.01        26     7586.    11.181    11.181    11.181    11.181    11.181    11.181    11.181
 24.01        27     8128.    12.513    12.513    12.513    12.513    12.513    12.513    12.513
 24.01        28     8710.    14.136    14.136    14.136    14.136    14.136    14.136    14.136
 24.01        29     9333.    16.105    16.105    16.105    16.105    16.105    16.105    16.105
 24.01        30    10000.    18.483    18.483    18.483    18.482    18.482    18.482    18.482
 24.01        31    11220.    23.546    23.546    23.546    23.546    23.546    23.545    23.541
 24.01        32    12589.    30.334    30.334    30.333    30.333    30.331    30.327    30.309
 24.01        33    14125.    39.351    39.351    39.350    39.349    39.340    39.321    39.253
 24.01        34    15849.    51.284    51.283    51.277    51.273    51.236    51.166    50.941
 24.01        35    17783.    67.117    67.112    67.093    67.077    66.948    66.714    66.060
 24.01        36    19953.    88.325    88.308    88.249    88.197    87.804    87.119    85.423
 24.01        37    22387.   117.134   117.085   116.919   116.777   115.715   113.930   109.961
 24.01        38    25119.   156.815   156.694   156.277   155.923   153.348   149.158   140.677
 24.01        39    28184.   211.945   211.668   210.724   209.929   204.257   195.290   178.592
 24.01        40    31623.   288.513   287.935   285.980   284.341   272.876   255.207   224.644
 24.01        41    35481.   393.796   392.683   388.941   385.821   364.351   332.009   279.596
 24.01        42    39811.   535.941   533.947   527.272   521.733   484.180   428.742   343.941
 24.01        43    44668.   723.292   719.938   708.758   699.518   637.709   548.081   417.828
 24.01        44    50119.   963.543   958.211   940.507   925.928   829.560   692.026   501.025
 24.01        45    56234.  1262.881  1254.821  1228.152  1206.264  1063.095   861.645   592.923
 24.01        46    63096.  1625.255  1613.609  1575.186  1543.743  1340.007  1056.922   692.566
 24.01        47    70795.  2051.899  2035.730  1982.529  1939.106  1660.089  1276.726   798.722
 24.01        48    79433.  2541.153  2519.491  2448.388  2390.489  2021.221  1518.888   909.960
 24.01        49    89125.  3088.595  3060.483  2968.406  2893.582  2419.537  1780.368  1024.743
 24.01        50   100000.  3687.426  3651.963  3536.029  3441.993  2849.748  2057.487  1141.511
 24.01        51   112202.  4329.026  4285.406  4143.046  4027.765  3305.545  2346.179  1258.757
 24.01        52   125893.  5003.596  4951.136  4780.188  4641.959  3780.035  2642.238  1375.085
 24.01        53   141254.  5700.796  5638.959  5437.725  5275.221  4266.161  2941.538  1489.255
 24.01        54   158489.  6410.329  6338.731  6106.012  5918.300  4757.061  3240.214  1600.207
 24.01        55   177828.  7122.420  7040.831  6775.921  6562.465  5246.354  3534.790  1707.073
 24.01        56   199526.  7828.173  7736.510  7439.175  7199.813  5728.346  3822.262  1809.177
 24.02         1     2089.    19.811    19.811    19.811    19.811    19.811    19.811    19.811
 24.02         2     2188.    20.011    20.011    20.011    20.011    20.011    20.011    20.011
 24.02         3     2291.    20.206    20.206    20.206    20.206    20.206    20.206    20.206
 24.02         4     2399.    20.394    20.394    20.394    20.394    20.394    20.394    20.394
 24.02         5     2512.    20.577    20.577    20.577    20.577    20.577    20.577    20.577
 24.02         6     2630.    20.754    20.754    20.754    20.754    20.754    20.754    20.754
 24.02         7     2754.    20.926    20.926    20.926    20.926    20.926    20.926    20.926
 24.02         8     2884.    21.093    21.093    21.093    21.093    21.093    21.093    21.093
 24.02         9     3020.    21.256    21.256    21.256    21.256    21.256    21.256    21.256
 24.02        10     3162.    21.415    21.415    21.415    21.415    21.415    21.415    21.415
 24.02        11     3311.    21.572    21.572    21.572    21.572    21.572    21.572    21.572
 24.02        12     3467.    21.727    21.727    21.727    21.727    21.727    21.727    21.727
 24.02        13     3631.    21.882    21.882    21.882    21.882    21.882    21.882    21.882
 24.02        14     3802.    22.038    22.038    22.038    22.038    22.038    22.038    22.038
 24.02        15     3981.    22.196    22.196    22.196    22.196    22.196    22.196    22.196
 24.02        16     4169.    22.360    22.360    22.360    22.360    22.360    22.360    22.360
 24.02        17     4365.    22.531    22.531    22.531    22.531    22.531    22.531    22.531
 24.02        18     4571.    22.711    22.711    22.711    22.711    22.711    22.711    22.711
 24.02        19     4786.    22.905    22.905    22.905    22.905    22.905    22.905    22.905
 24.02        20     5012.    23.115    23.115    23.115    23.115    23.115    23.115    23.115
 24.02        21     5370.    23.468    23.468    23.468    23.468    23.468    23.468    23.468
 24.02        22     5754.    23.878    23.878    23.878    23.878    23.878    23.878    23.878
 24.02        23     6166.    24.361    24.361    24.361    24.361    24.361    24.361    24.361
 24.02        24     6607.    24.932    24.932    24.932    24.932    24.932    24.932    24.932
 24.02        25     7079.    25.607    25.607    25.607    25.607    25.607    25.607    25.607
 24.02        26     7586.    26.403    26.403    26.403    26.403    26.403    26.403    26.403
 24.02        27     8128.    27.337    27.337    27.337    27.337    27.337    27.337    27.337
 24.02        28     8710.    28.424    28.424    28.424    28.424    28.424    28.424    28.424
 24.02        29     9333.    29.681    29.681    29.681    29.681    29.681    29.681    29.681
 24.02        30    10000.    31.123    31.123    31.123    31.123    31.123    31.123    31.123
 24.02        31    11220.    33.975    33.975    33.975    33.975    33.975    33.975    33.975
 24.02        32    12589.    37.444    37.444    37.444    37.444    37.444    37.444    37.444
 24.02        33    14125.    41.593    41.593    41.593    41.593    41.593    41.593    41.593
 24.02        34    15849.    46.493    46.493    46.493    46.493    46.493    46.493    46.493
 24.02        35    17783.    52.230    52.230    52.230    52.230    52.230    52.230    52.230
 24.02        36    19953.    58.922    58.922    58.922    58.922    58.922    58.921    58.921
 24.02        37    22387.    66.740    66.740    66.740    66.740    66.739    66.737    66.733
 24.02        38    25119.    75.952    75.952    75.951    75.950    75.946    75.933    75.914
 24.02        39    28184.    87.001    86.999    86.997    86.991    86.974    86.917    86.839
 24.02        40    31623.   100.669   100.662   100.656   100.632   100.567   100.351   100.077
 24.02        41    35481.   118.374   118.351   118.328   118.249   118.030   117.331   116.488
 24.02        42    39811.   142.640   142.572   142.502   142.267   141.625   139.630   137.332
 24.02        43    44668.   177.738   177.556   177.370   176.751   175.073   169.993   164.377
 24.02        44    50119.   230.398   229.961   229.518   228.050   224.102   212.416   199.958
 24.02        45    56234.   310.396   309.446   308.483   305.316   296.852   272.296   246.951
 24.02        46    63096.   430.781   428.882   426.960   420.673   403.971   356.375   308.638
 24.02        47    70795.   607.516   603.995   600.437   588.854   558.242   472.393   388.456
 24.02        48    79433.   858.470   852.368   846.205   826.240   773.710   628.481   489.667
 24.02        49    89125.  1201.849  1191.885  1181.832  1149.396  1064.397   832.366   615.004
 24.02        50   100000.  1654.310  1638.886  1623.334  1573.347  1442.822  1090.522   766.348
 24.02        51   112202.  2229.096  2206.327  2183.387  2109.890  1918.590  1407.425   944.499
 24.02        52   125893.  2934.518  2902.301  2869.861  2766.233  2497.277  1785.028  1149.065
 24.02        53   141254.  3773.008  3729.110  3684.934  3544.182  3179.798  2222.521  1378.478
 24.02        54   158489.  4740.848  4683.014  4624.842  4439.926  3962.293  2716.399  1630.131
 24.02        55   177828.  5828.546  5754.602  5680.259  5444.426  4836.504  3260.778  1900.585
 24.02        56   199526.  7021.723  6929.676  6837.166  6544.247  5790.527  3847.903  2185.835
 24.03         1     2089.    19.764    19.764    19.764    19.764    19.764    19.764    19.764
 24.03         2     2188.    20.053    20.053    20.053    20.053    20.053    20.053    20.053
 24.03         3     2291.    20.334    20.334    20.334    20.334    20.334    20.334    20.334
 24.03         4     2399.    20.610    20.610    20.610    20.610    20.610    20.610    20.610
 24.03         5     2512.    20.879    20.879    20.879    20.879    20.879    20.879    20.879
 24.03         6     2630.    21.142    21.142    21.142    21.142    21.142    21.142    21.142
 24.03         7     2754.    21.399    21.399    21.399    21.399    21.399    21.399    21.399
 24.03         8     2884.    21.650    21.650    21.650    21.650    21.650    21.650    21.650
 24.03         9     3020.    21.897    21.897    21.897    21.897    21.897    21.897    21.897
 24.03        10     3162.    22.139    22.139    22.139    22.139    22.139    22.139    22.139
 24.03        11     3311.    22.378    22.378    22.378    22.378    22.378    22.378    22.378
 24.03        12     3467.    22.614    22.614    22.614    22.614    22.614    22.614    22.614
 24.03        13     3631.    22.848    22.848    22.848    22.848    22.848    22.848    22.848
 24.03        14     3802.    23.082    23.082    23.082    23.082    23.082    23.082    23.082
 24.03        15     3981.    23.318    23.318    23.318    23.318    23.318    23.318    23.318
 24.03        16     4169.    23.555    23.555    23.555    23.555    23.555    23.555    23.555
 24.03        17     4365.    23.798    23.798    23.798    23.798    23.798    23.798    23.798
 24.03        18     4571.    24.046    24.046    24.046    24.046    24.046    24.046    24.046
 24.03        19     4786.    24.303    24.303    24.303    24.303    24.303    24.303    24.303
 24.03        20     5012.    24.570    24.570    24.570    24.570    24.570    24.570    24.570
 24.03        21     5370.    24.996    24.996    24.996    24.996    24.996    24.996    24.996
 24.03        22     5754.    25.459    25.459    25.459    25.459    25.459    25.459    25.459
 24.03        23     6166.    25.968    25.968    25.968    25.968    25.968    25.968    25.968
 24.03        24     6607.    26.530    26.530    26.530    26.530    26.530    26.530    26.530
 24.03        25     7079.    27.156    27.156    27.156    27.156    27.156    27.156    27.156
 24.03        26     7586.    27.851    27.851    27.851    27.851    27.851    27.851    27.851
 24.03        27     8128.    28.625    28.625    28.625    28.625    28.625    28.625    28.625
 24.03        28     8710.    29.483    29.483    29.483    29.483    29.483    29.483    29.483
 24.03        29     9333.    30.430    30.430    30.430    30.430    30.430    30.430    30.430
 24.03        30    10000.    31.472    31.472    31.472    31.472    31.472    31.472    31.472
 24.03        31    11220.    33.425    33.425    33.425    33.425    33.425    33.425    33.425
 24.03        32    12589.    35.652    35.652    35.652    35.652    35.652    35.652    35.652
 24.03        33    14125.    38.150    38.150    38.150    38.150    38.150    38.150    38.150
 24.03        34    15849.    40.906    40.906    40.906    40.906    40.906    40.906    40.906
 24.03        35    17783.    43.900    43.900    43.900    43.900    43.900    43.900    43.900
 24.03        36    19953.    47.108    47.108    47.108    47.108    47.108    47.108    47.108
 24.03        37    22387.    50.509    50.509    50.509    50.509    50.509    50.509    50.509
 24.03        38    25119.    54.086    54.086    54.086    54.086    54.086    54.086    54.086
 24.03        39    28184.    57.841    57.841    57.841    57.841    57.841    57.841    57.841
 24.03        40    31623.    61.795    61.795    61.795    61.795    61.795    61.795    61.794
 24.03        41    35481.    66.012    66.012    66.012    66.012    66.012    66.011    66.009
 24.03        42    39811.    70.622    70.621    70.621    70.621    70.619    70.616    70.606
 24.03        43    44668.    75.873    75.872    75.872    75.872    75.863    75.850    75.803
 24.03        44    50119.    82.248    82.245    82.243    82.243    82.209    82.158    81.985
 24.03        45    56234.    90.661    90.648    90.643    90.641    90.526    90.360    89.804
 24.03        46    63096.   102.787   102.748   102.732   102.729   102.387   101.904   100.337
 24.03        47    70795.   121.508   121.405   121.360   121.352   120.453   119.202   115.254
 24.03        48    79433.   151.404   151.156   151.049   151.030   148.899   145.976   136.985
 24.03        49    89125.   199.164   198.625   198.392   198.350   193.751   187.524   168.799
 24.03        50   100000.   273.743   272.663   272.196   272.112   262.983   250.767   214.758
 24.03        51   112202.   386.115   384.109   383.242   383.087   366.265   343.992   279.499
 24.03        52   125893.   548.578   545.097   543.591   543.324   514.323   476.280   367.860
 24.03        53   141254.   773.679   767.986   765.526   765.089   717.965   656.664   484.405
 24.03        54   158489.  1072.906  1064.084  1060.271  1059.596   986.963   893.175   632.924
 24.03        55   177828.  1455.419  1442.382  1436.749  1435.753  1328.947  1191.941   815.999
 24.03        56   199526.  1926.998  1908.533  1900.557  1899.149  1748.542  1556.482  1034.709
 24.04         1     2089.    14.034    14.034    14.034    14.034    14.034    14.034    14.034
 24.04         2     2188.    14.260    14.260    14.260    14.260    14.260    14.260    14.260
 24.04         3     2291.    14.483    14.483    14.483    14.483    14.483    14.483    14.483
 24.04         4     2399.    14.701    14.701    14.701    14.701    14.701    14.701    14.701
 24.04         5     2512.    14.916    14.916    14.916    14.916    14.916    14.916    14.916
 24.04         6     2630.    15.126    15.126    15.126    15.126    15.126    15.126    15.126
 24.04         7     2754.    15.332    15.332    15.332    15.332    15.332    15.332    15.332
 24.04         8     2884.    15.535    15.535    15.535    15.535    15.535    15.535    15.535
 24.04         9     3020.    15.733    15.733    15.733    15.733    15.733    15.733    15.733
 24.04        10     3162.    15.928    15.928    15.928    15.928    15.928    15.928    15.928
 24.04        11     3311.    16.119    16.119    16.119    16.119    16.119    16.119    16.119
 24.04        12     3467.    16.308    16.308    16.308    16.308    16.308    16.308    16.308
 24.04        13     3631.    16.493    16.493    16.493    16.493    16.493    16.493    16.493
 24.04        14     3802.    16.676    16.676    16.676    16.676    16.676    16.676    16.676
 24.04        15     3981.    16.858    16.858    16.858    16.858    16.858    16.858    16.858
 24.04        16     4169.    17.038    17.038    17.038    17.038    17.038    17.038    17.038
 24.04        17     4365.    17.217    17.217    17.217    17.217    17.217    17.217    17.217
 24.04        18     4571.    17.397    17.397    17.397    17.397    17.397    17.397    17.397
 24.04        19     4786.    17.577    17.577    17.577    17.577    17.577    17.577    17.577
 24.04        20     5012.    17.759    17.759    17.759    17.759    17.759    17.759    17.759
 24.04        21     5370.    18.037    18.037    18.037    18.037    18.037    18.037    18.037
 24.04        22     5754.    18.322    18.322    18.322    18.322    18.322    18.322    18.322
 24.04        23     6166.    18.618    18.618    18.618    18.618    18.618    18.618    18.618
 24.04        24     6607.    18.928    18.928    18.928    18.928    18.928    18.928    18.928
 24.04        25     7079.    19.253    19.253    19.253    19.253    19.253    19.253    19.253
 24.04        26     7586.    19.597    19.597    19.597    19.597    19.597    19.597    19.597
 24.04        27     8128.    19.962    19.962    19.962    19.962    19.962    19.962    19.962
 24.04        28     8710.    20.348    20.348    20.348    20.348    20.348    20.348    20.348
 24.04        29     9333.    20.758    20.758    20.758    20.758    20.758    20.758    20.758
 24.04        30    10000.    21.192    21.192    21.192    21.192    21.192    21.192    21.192
 24.04        31    11220.    21.968    21.968    21.968    21.968    21.968    21.968    21.968
 24.04        32    12589.    22.811    22.811    22.811    22.811    22.811    22.811    22.811
 24.04        33    14125.    23.714    23.714    23.714    23.714    23.714    23.714    23.714
 24.04        34    15849.    24.671    24.671    24.671    24.671    24.671    24.671    24.671
 24.04        35    17783.    25.670    25.670    25.670    25.670    25.670    25.670    25.670
 24.04        36    19953.    26.702    26.702    26.702    26.702    26.702    26.702    26.702
 24.04        37    22387.    27.753    27.753    27.753    27.753    27.753    27.753    27.753
 24.04        38    25119.    28.812    28.812    28.812    28.812    28.812    28.812    28.812
 24.04        39    28184.    29.869    29.869    29.869    29.869    29.869    29.869    29.869
 24.04        40    31623.    30.916    30.916    30.916    30.916    30.916    30.916    30.916
 24.04        41    35481.    31.948    31.948    31.948    31.948    31.948    31.948    31.948
 24.04        42    39811.    32.967    32.967    32.967    32.967    32.967    32.967    32.967
 24.04        43    44668.    33.984    33.984    33.984    33.984    33.984    33.984    33.984
 24.04        44    50119.    35.025    35.025    35.025    35.025    35.025    35.025    35.024
 24.04        45    56234.    36.147    36.147    36.147    36.147    36.147    36.147    36.145
 24.04        46    63096.    37.462    37.462    37.462    37.462    37.462    37.462    37.455
 24.04        47    70795.    39.188    39.188    39.188    39.187    39.187    39.186    39.160
 24.04        48    79433.    41.725    41.725    41.725    41.723    41.723    41.720    41.633
 24.04        49    89125.    45.780    45.780    45.779    45.775    45.775    45.764    45.517
 24.04        50   100000.    52.511    52.511    52.508    52.497    52.497    52.468    51.839
 24.04        51   112202.    63.676    63.673    63.666    63.641    63.641    63.572    62.125
 24.04        52   125893.    81.733    81.728    81.713    81.658    81.658    81.510    78.470
 24.04        53   141254.   109.854   109.843   109.813   109.703   109.703   109.412   103.519
 24.04        54   158489.   151.788   151.769   151.713   151.509   151.509   150.974   140.345
 24.04        55   177828.   211.601   211.569   211.471   211.118   211.118   210.200   192.220
 24.04        56   199526.   293.300   293.247   293.087   292.511   292.511   291.025   262.301
 24.05         1     2089.     7.141     7.141     7.141     7.141     7.141     7.141     7.141
 24.05         2     2188.     7.234     7.234     7.234     7.234     7.234     7.234     7.234
 24.05         3     2291.     7.325     7.325     7.325     7.325     7.325     7.325     7.325
 24.05         4     2399.     7.414     7.414     7.414     7.414     7.414     7.414     7.414
 24.05         5     2512.     7.502     7.502     7.502     7.502     7.502     7.502     7.502
 24.05         6     2630.     7.588     7.588     7.588     7.588     7.588     7.588     7.588
 24.05         7     2754.     7.672     7.672     7.672     7.672     7.672     7.672     7.672
 24.05         8     2884.     7.754     7.754     7.754     7.754     7.754     7.754     7.754
 24.05         9     3020.     7.834     7.834     7.834     7.834     7.834     7.834     7.834
 24.05        10     3162.     7.912     7.912     7.912     7.912     7.912     7.912     7.912
 24.05        11     3311.     7.988     7.988     7.988     7.988     7.988     7.988     7.988
 24.05        12     3467.     8.062     8.062     8.062     8.062     8.062     8.062     8.062
 24.05        13     3631.     8.134     8.134     8.134     8.134     8.134     8.134     8.134
 24.05        14     3802.     8.204     8.204     8.204     8.204     8.204     8.204     8.204
 24.05        15     3981.     8.272     8.272     8.272     8.272     8.272     8.272     8.272
 24.05        16     4169.     8.338     8.338     8.338     8.338     8.338     8.338     8.338
 24.05        17     4365.     8.401     8.401     8.401     8.401     8.401     8.401     8.401
 24.05        18     4571.     8.463     8.463     8.463     8.463     8.463     8.463     8.463
 24.05        19     4786.     8.523     8.523     8.523     8.523     8.523     8.523     8.523
 24.05        20     5012.     8.581     8.581     8.581     8.581     8.581     8.581     8.581
 24.05        21     5370.     8.664     8.664     8.664     8.664     8.664     8.664     8.664
 24.05        22     5754.     8.743     8.743     8.743     8.743     8.743     8.743     8.743
 24.05        23     6166.     8.818     8.818     8.818     8.818     8.818     8.818     8.818
 24.05        24     6607.     8.889     8.889     8.889     8.889     8.889     8.889     8.889
 24.05        25     7079.     8.957     8.957     8.957     8.957     8.957     8.957     8.957
 24.05        26     7586.     9.020     9.020     9.020     9.020     9.020     9.020     9.020
 24.05        27     8128.     9.080     9.080     9.080     9.080     9.080     9.080     9.080
 24.05        28     8710.     9.137     9.137     9.137     9.137     9.137     9.137     9.137
 24.05        29     9333.     9.191     9.191     9.191     9.191     9.191     9.191     9.191
 24.05        30    10000.     9.241     9.241     9.241     9.241     9.241     9.241     9.241
 24.05        31    11220.     9.319     9.319     9.319     9.319     9.319     9.319     9.319
 24.05        32    12589.     9.389     9.389     9.389     9.389     9.389     9.389     9.389
 24.05        33    14125.     9.452     9.452     9.452     9.452     9.452     9.452     9.452
 24.05        34    15849.     9.509     9.509     9.509     9.509     9.509     9.509     9.509
 24.05        35    17783.     9.561     9.561     9.561     9.561     9.561     9.561     9.561
 24.05        36    19953.     9.607     9.607     9.607     9.607     9.607     9.607     9.607
 24.05        37    22387.     9.648     9.648     9.648     9.648     9.648     9.648     9.648
 24.05        38    25119.     9.685     9.685     9.685     9.685     9.685     9.685     9.685
 24.05        39    28184.     9.719     9.719     9.719     9.719     9.719     9.719     9.719
 24.05        40    31623.     9.749     9.749     9.749     9.749     9.749     9.749     9.749
 24.05        41    35481.     9.776     9.776     9.776     9.776     9.776     9.776     9.776
 24.05        42    39811.     9.801     9.801     9.801     9.801     9.801     9.801     9.801
 24.05        43    44668.     9.825     9.825     9.825     9.825     9.825     9.825     9.825
 24.05        44    50119.     9.853     9.853     9.853     9.853     9.853     9.853     9.853
 24.05        45    56234.     9.891     9.891     9.891     9.891     9.891     9.891     9.891
 24.05        46    63096.     9.959     9.959     9.959     9.959     9.959     9.959     9.959
 24.05        47    70795.    10.087    10.087    10.087    10.087    10.087    10.087    10.087
 24.05        48    79433.    10.332    10.332    10.332    10.332    10.332    10.332    10.332
 24.05        49    89125.    10.786    10.786    10.786    10.786    10.786    10.786    10.786
 24.05        50   100000.    11.584    11.584    11.584    11.584    11.584    11.584    11.584
 24.05        51   112202.    12.927    12.927    12.927    12.927    12.927    12.927    12.925
 24.05        52   125893.    15.089    15.089    15.089    15.089    15.089    15.087    15.084
 24.05        53   141254.    18.433    18.433    18.433    18.433    18.433    18.429    18.421
 24.05        54   158489.    23.418    23.418    23.418    23.418    23.418    23.409    23.393
 24.05        55   177828.    30.592    30.592    30.592    30.592    30.592    30.574    30.540
 24.05        56   199526.    40.566    40.566    40.566    40.566    40.566    40.532    40.470
 24.06         1     2089.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06         2     2188.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06         3     2291.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06         4     2399.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06         5     2512.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06         6     2630.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06         7     2754.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06         8     2884.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06         9     3020.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        10     3162.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        11     3311.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        12     3467.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        13     3631.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        14     3802.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        15     3981.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        16     4169.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        17     4365.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        18     4571.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        19     4786.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        20     5012.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        21     5370.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        22     5754.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        23     6166.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        24     6607.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        25     7079.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        26     7586.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        27     8128.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        28     8710.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        29     9333.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        30    10000.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        31    11220.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        32    12589.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        33    14125.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        34    15849.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        35    17783.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        36    19953.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        37    22387.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        38    25119.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        39    28184.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        40    31623.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        41    35481.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        42    39811.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        43    44668.     1.000     1.000     1.000     1.000     1.000     1.000     1.000
 24.06        44    50119.     1.002     1.002     1.002     1.002     1.002     1.002     1.002
 24.06        45    56234.     1.005     1.005     1.005     1.005     1.005     1.005     1.005
 24.06        46    63096.     1.013     1.013     1.013     1.013     1.013     1.013     1.013
 24.06        47    70795.     1.033     1.033     1.033     1.033     1.033     1.033     1.033
 24.06        48    79433.     1.076     1.076     1.076     1.076     1.076     1.076     1.076
 24.06        49    89125.     1.158     1.158     1.158     1.158     1.158     1.158     1.158
 24.06        50   100000.     1.310     1.310     1.310     1.310     1.310     1.310     1.310
 24.06        51   112202.     1.576     1.576     1.576     1.576     1.576     1.576     1.576
 24.06        52   125893.     2.031     2.031     2.031     2.031     2.031     2.031     2.031
 24.06        53   141254.     2.796     2.796     2.796     2.796     2.796     2.796     2.796
 24.06        54   158489.     4.073     4.073     4.073     4.073     4.073     4.073     4.073
 24.06        55   177828.     6.191     6.191     6.191     6.191     6.191     6.191     6.191
 24.06        56   199526.     9.673     9.673     9.673     9.673     9.673     9.673     9.672
 24.07         1     2089.     4.002     4.002     4.002     4.002     4.002     4.002     4.002
 24.07         2     2188.     4.003     4.003     4.003     4.003     4.003     4.003     4.003
 24.07         3     2291.     4.004     4.004     4.004     4.004     4.004     4.004     4.004
 24.07         4     2399.     4.005     4.005     4.005     4.005     4.005     4.005     4.005
 24.07         5     2512.     4.007     4.007     4.007     4.007     4.007     4.007     4.007
 24.07         6     2630.     4.009     4.009     4.009     4.009     4.009     4.009     4.009
 24.07         7     2754.     4.011     4.011     4.011     4.011     4.011     4.011     4.011
 24.07         8     2884.     4.014     4.014     4.014     4.014     4.014     4.014     4.014
 24.07         9     3020.     4.018     4.018     4.018     4.018     4.018     4.018     4.018
 24.07        10     3162.     4.022     4.022     4.022     4.022     4.022     4.022     4.022
 24.07        11     3311.     4.027     4.027     4.027     4.027     4.027     4.027     4.027
 24.07        12     3467.     4.033     4.033     4.033     4.033     4.033     4.033     4.033
 24.07        13     3631.     4.040     4.040     4.040     4.040     4.040     4.040     4.040
 24.07        14     3802.     4.047     4.047     4.047     4.047     4.047     4.047     4.047
 24.07        15     3981.     4.056     4.056     4.056     4.056     4.056     4.056     4.056
 24.07        16     4169.     4.066     4.066     4.066     4.066     4.066     4.066     4.066
 24.07        17     4365.     4.077     4.077     4.077     4.077     4.077     4.077     4.077
 24.07        18     4571.     4.089     4.089     4.089     4.089     4.089     4.089     4.089
 24.07        19     4786.     4.102     4.102     4.102     4.102     4.102     4.102     4.102
 24.07        20     5012.     4.117     4.117     4.117     4.117     4.117     4.117     4.117
 24.07        21     5370.     4.141     4.141     4.141     4.141     4.141     4.141     4.141
 24.07        22     5754.     4.169     4.169     4.169     4.169     4.169     4.169     4.169
 24.07        23     6166.     4.199     4.199     4.199     4.199     4.199     4.199     4.199
 24.07        24     6607.     4.232     4.232     4.232     4.232     4.232     4.232     4.232
 24.07        25     7079.     4.268     4.268     4.268     4.268     4.268     4.268     4.268
 24.07        26     7586.     4.306     4.306     4.306     4.306     4.306     4.306     4.306
 24.07        27     8128.     4.347     4.347     4.347     4.347     4.347     4.347     4.347
 24.07        28     8710.     4.390     4.390     4.390     4.390     4.390     4.390     4.390
 24.07        29     9333.     4.435     4.435     4.435     4.435     4.435     4.435     4.435
 24.07        30    10000.     4.482     4.482     4.482     4.482     4.482     4.482     4.482
 24.07        31    11220.     4.563     4.563     4.563     4.563     4.563     4.563     4.563
 24.07        32    12589.     4.646     4.646     4.646     4.646     4.646     4.646     4.646
 24.07        33    14125.     4.730     4.730     4.730     4.730     4.730     4.730     4.730
 24.07        34    15849.     4.815     4.815     4.815     4.815     4.815     4.815     4.815
 24.07        35    17783.     4.898     4.898     4.898     4.898     4.898     4.898     4.898
 24.07        36    19953.     4.980     4.980     4.980     4.980     4.980     4.980     4.980
 24.07        37    22387.     5.059     5.059     5.059     5.059     5.059     5.059     5.059
 24.07        38    25119.     5.135     5.135     5.135     5.135     5.135     5.135     5.135
 24.07        39    28184.     5.207     5.207     5.207     5.207     5.207     5.207     5.207
 24.07        40    31623.     5.275     5.275     5.275     5.275     5.275     5.275     5.275
 24.07        41    35481.     5.339     5.339     5.339     5.339     5.339     5.339     5.339
 24.07        42    39811.     5.399     5.399     5.399     5.399     5.399     5.399     5.399
